image,label
2637189a-b0f6-46ab-a80a-38a3f54b9e18,tricorn
971060ef-f593-41e0-a8e6-4dc38e2a8526,tricorn
83031aaf-0a7d-4244-8f19-bd7e2ebaf370,tricorn
82adee95-5a63-4235-873c-4c5293c8415b,tricorn
197d8bc4-2115-4d02-a7b8-ca957008b892,tricorn
da3c1566-324a-4d8f-a1a8-61b1cdada380,tricorn
dfa9945d-d84b-4f68-8a9d-51173b795ed7,tricorn
0e99f7fc-c03d-40da-ab99-44fb9646577e,tricorn
c85582f4-6816-467b-ac4e-75750777f331,tricorn
1d5142ba-2eb1-4678-8ca5-41bd435b1340,tricorn
6b23b474-ea0c-43ee-ba57-8911e4c17348,tricorn
793b0050-36f3-4dca-9805-504cf8e31bd0,tricorn
ffacaedb-e576-40c3-9b97-5b7c0e5ac1e4,tricorn
b55959b6-ae46-40b8-8d1b-d546f31d82b3,tricorn
a8b8349d-bf7a-42fa-aecd-1ffad3677a9f,tricorn
171bcaff-2ffd-4d72-94f5-4d0e0e584eeb,tricorn
694f6118-2678-4137-9bcb-843013710315,tricorn
88c51a81-683c-430b-81e5-4d2c8106ae03,tricorn
8bdeff32-6e3d-454f-995d-ade2527247b7,tricorn
1033dff6-797b-4376-b501-1827cddc0365,tricorn
454f4538-f65d-4bd8-be70-443461870637,tricorn
632e4aa6-6a9e-45c4-b820-02d4964e3878,tricorn
0c9579a0-c3fd-4fd5-a4cc-7c54e820ab98,tricorn
07112521-0130-4227-a730-d90958f60972,tricorn
a3138224-68c5-4a3e-834c-eb06aadf941c,tricorn
badf2180-a832-4e4d-b1a6-68d1ababd47f,tricorn
7a7f41f3-a7c5-4ec5-8768-f658d009e10c,tricorn
a55131ab-d38f-4706-83a6-2d674e8f1aff,tricorn
e97b9a71-3ef6-45e7-863b-6b171117249f,tricorn
c6d4bd7b-9813-403d-a0ea-7e8b2dac0969,tricorn
2695f1b4-73b3-49f7-92eb-6c86639ea717,tricorn
76f51d09-e76a-422b-bf68-63c92dcaa389,tricorn
db016aae-4ce3-415e-9daa-21c47d33aac4,tricorn
58976e69-d9c3-4057-be3a-c1a4ce979cee,tricorn
ddd6cca5-4b19-45e9-ad26-71c584680fc5,tricorn
0f3e66fc-473e-42ac-b668-0f6c9aebcc3b,tricorn
d289a151-cb18-40a5-9e93-2e4de0a2ab8c,tricorn
becfb56e-3fbe-433b-b9c3-b763a39cd860,tricorn
6245802c-6388-4006-a030-f39cecda8655,tricorn
3d21a49c-da73-44e1-8f50-41086d678587,tricorn
9c13743d-1f0f-4374-bf2c-cc2f64b68a64,tricorn
f360d05f-e90f-435f-877c-05359c5dead0,tricorn
8a7d0d3f-0a1f-4847-b862-2ee7ba1c2f50,tricorn
328b368b-367f-4357-9216-14a336e15ef0,tricorn
73ca2745-eb06-4bef-bf01-a3b4a95ae097,tricorn
b8c803e9-82c9-4ae7-b039-1c95ec8f8835,tricorn
c86d4b37-a642-4164-8c13-3647e8fc21e1,tricorn
3972fca5-f7c2-45c3-b525-13770943ae56,tricorn
40f91ef7-1405-48c2-abba-a95d60dc8700,tricorn
05ad742f-e527-4db0-b662-9f25a34a8f8c,tricorn
7e49dc08-6c2a-45d1-9e1e-569ed8ebbefb,tricorn
377a9470-631b-41b1-bbf1-9c5913faa7b4,tricorn
5505aea7-cce5-49f6-a48f-1862371c75a4,tricorn
44b5c42c-8b74-428e-89e2-a4ae55b98d65,tricorn
eac10792-d315-430a-9e8b-1d78b1fd28f0,tricorn
1bcece19-8f67-489b-8b99-258c03864edf,tricorn
721dd9b7-2ba5-49e9-ad1f-5d93b7dc4a67,tricorn
0d7aa6af-2b9b-4807-92d6-cd21caaf8eb5,tricorn
8ee05591-826a-4302-95b1-1388e0ca39d5,tricorn
44b221b9-9cbf-4852-b12b-935a10044676,tricorn
f29bc59e-2a6b-43ce-9efa-af151706a7e2,tricorn
422f97e9-5d95-484d-8c49-429e5067a520,tricorn
dfd87cf8-b7fb-4037-b902-7b1af3ace8e9,tricorn
aa9ab746-88ab-458f-b82b-6811f9c14fd6,tricorn
5534f42d-6eec-44c7-a498-547f48502540,tricorn
85131797-4899-427f-8231-d59ddf6926cd,tricorn
c72f5561-ce46-4e19-9dfd-e69dcb398053,tricorn
bc9d1392-4c62-4998-b49b-d4b4772e4f05,mandelbrot
6a4b3451-de6b-4aa8-866e-46b2b63669d3,mandelbrot
891ae148-3987-46d2-9f45-c4fc84905c70,mandelbrot
091b5e18-0e84-4adf-9d6f-9188d9669f1a,mandelbrot
a75f1cb3-4706-4060-9a48-b84c12b8fe80,mandelbrot
44c6b865-7978-48ab-839f-eda4fefaaca7,mandelbrot
0248661f-3cb0-47e1-a985-d5b5ad27de09,mandelbrot
0a0101be-0a66-455b-b846-2c972f4ea8bb,mandelbrot
b1acaf9f-a8b7-4395-aa2a-3f34c8524c9f,mandelbrot
a4b5b990-649c-44a3-8e9f-bdfc4f4f9b2a,mandelbrot
6c012cf3-d6f7-4b64-a307-008a312bd62e,mandelbrot
2cac7e5d-4eef-4b40-bb12-20feca320176,mandelbrot
520409c7-6fc5-4715-804f-20b8f5e621ae,mandelbrot
47155539-6577-4881-8474-fc6e5253e77c,mandelbrot
81c411e9-5270-4f1c-b8b5-4b4c614d2f45,mandelbrot
4780f06a-9750-413a-825d-041b78108de8,mandelbrot
61f54b98-eea5-4f68-98bf-023b89fb6f03,mandelbrot
c8ec6676-601d-4566-b80f-7f0d3f375099,mandelbrot
570788b7-98a0-4a1f-974b-badeece1bbcf,mandelbrot
8f9c38dc-838b-48f2-a729-d03cbd78f26e,mandelbrot
f2cda4d3-9dc4-4f71-ac60-d057d16648ea,mandelbrot
cd2cdeba-82a0-4928-a341-2ffe64aa4b79,mandelbrot
9ccdf7e7-890f-4d25-8038-c4c9eace0953,mandelbrot
630c9d94-e38a-46e9-8abc-05428a0e402a,mandelbrot
44453f66-9760-4eaf-97eb-bc0eb370e6fb,mandelbrot
bd0c5e33-d129-4900-bfd1-4e356af3f0fa,mandelbrot
e6fb811e-eeaa-4849-904f-9f66eaf0f928,mandelbrot
7498fa43-7878-458a-a0aa-ad46e04da27c,mandelbrot
dffa20cc-4819-4f5b-89fc-fee7c32908df,mandelbrot
6515e461-5379-4732-a61c-e539c2af4b88,mandelbrot
7eb30df9-13c6-448b-8414-87b4958881b4,mandelbrot
834bb690-2dd4-43cd-adb1-4467b9b99223,mandelbrot
f5057277-293e-46ad-b2a0-39bbce287cb5,mandelbrot
3718aa87-a6b8-40ae-9cec-496e5ae58153,mandelbrot
6f591179-1c08-477a-8de4-7eb0c8d7ba3d,mandelbrot
5d29978f-85d1-436a-a484-e18d0c09b881,mandelbrot
76cf9ae5-c0d1-4dcc-aa69-9a4a7ad7bb7d,mandelbrot
712e19f7-6e8a-4312-8a3f-eec39d2b476d,mandelbrot
bc0107ce-ee85-4b50-a51a-4fb891fcd768,mandelbrot
0854832a-10e9-4aac-a979-c72a2933c74f,mandelbrot
60ed29d0-d5b6-4595-b346-4c4a74135b03,mandelbrot
b28e93a7-6bbc-495f-b1b9-19a64a063e25,mandelbrot
6af3776f-3dba-4e37-85f0-19bcef791a09,mandelbrot
ad808050-70bb-4978-8a85-ca9222e7a262,mandelbrot
786f88bc-c90b-4546-8fa8-88229382d710,mandelbrot
0a4c15fd-fba5-4a45-b448-0bd20d0f1968,mandelbrot
1e7281f0-b2f7-48d0-b366-ea7353b2ca0b,mandelbrot
7b9774b3-482a-4dd6-a1ac-09d9746be9ca,mandelbrot
82642677-dcb7-42b8-94c5-52f05c1f51e7,mandelbrot
cc8957b3-119b-4466-9c39-e501babbfb02,mandelbrot
977f6215-4ef4-4a3e-945f-e334b996f89e,mandelbrot
857739d7-9969-418f-9570-2b636671d0df,mandelbrot
1cca766e-2c6b-4194-bf0b-9a82731d0c86,mandelbrot
6253b437-64f4-4fc5-820f-d0918bff5ef8,mandelbrot
e120a842-4d06-4919-a7ee-c1fb72001fa5,mandelbrot
833ffa82-a101-40dd-ba07-dab7311e72e5,mandelbrot
7ec1e450-608a-4bb9-88ab-0c58a3e8236c,mandelbrot
558cff50-068e-4021-a44f-92df3a681da7,mandelbrot
d48b61cd-cc04-48dc-8814-a2638f3875a8,mandelbrot
3866080b-e3b1-4df6-a167-6afb824a93af,mandelbrot
037c1445-6e9c-4b99-a3cc-c8b798837b31,mandelbrot
33bfb181-9f22-4b7e-bcf4-a84b7aa61641,mandelbrot
9e3e4429-2926-4a36-86d4-6e2a9e6438f6,mandelbrot
0b69fd5d-8925-4ee6-b8aa-2b30e34a115f,mandelbrot
2f331130-005a-4438-a470-3d18b8f79b15,mandelbrot
f228577d-bfc4-4367-84f8-85a2925c35de,mandelbrot
e4114fda-ebc5-4845-95a6-1d24841a0668,mandelbrot
b8216c34-aa24-41d8-9e4d-fe1a9e6140d7,mandelbrot
c885ede4-6afa-4e85-b9f9-1064a4653fc8,mandelbrot
cbb3051f-b5c3-4dc1-b339-a475619edb2e,mandelbrot
163005de-8df1-4031-881e-73aed5d6381c,mandelbrot
99bae417-3a10-495b-8433-48d0acfbd730,mandelbrot
83d69a77-c709-4af4-be09-11ddd34f463a,mandelbrot
1022076c-a707-4b85-8350-86c0317feb8b,mandelbrot
967c4949-27fa-443c-bbbf-90da3a9f34ac,mandelbrot
8ebec204-4e13-452f-a11e-ba24d1dab688,mandelbrot
f2798837-137f-4e59-9e16-f53728d1bf87,mandelbrot
a8d6911b-0e73-4eb0-8ba6-14bf9b4fee28,mandelbrot
42f249ba-7732-42e1-9768-628c4b2a6437,mandelbrot
e14be6eb-3359-4c5a-a39a-c1ec76e0545f,mandelbrot
0e1fa48f-2763-45b2-bb67-d40b18565521,mandelbrot
a6ba7223-20a0-4fa6-b34b-242871cfe59e,mandelbrot
f701241a-5d08-4eef-8878-7990ae4187db,mandelbrot
54e4e26a-1edf-4a49-9fc7-99f8faae3a53,mandelbrot
06f16a2c-28e9-43e8-a3d4-7404b6079798,mandelbrot
9b8b948f-f94e-4fa8-a6ef-b3e567174ea8,mandelbrot
bbf632af-4feb-4be6-af24-4502d06f0261,mandelbrot
4e40b61d-6b23-4b58-a0f3-9aa7a1168f12,mandelbrot
43aabcff-39cc-4f78-8269-08bec1959a52,mandelbrot
dd679ce2-550c-4567-85be-39911d1aa3f0,mandelbrot
339105a3-7f15-4cb3-a62e-ecfb9b161b53,mandelbrot
ad8c171e-ea67-4678-b303-496fdf8cc1c1,mandelbrot
8e14170b-cbab-44d6-a4e8-651df04fb221,mandelbrot
04016277-01fb-4b93-aab3-98957d1f246f,mandelbrot
3d5ab9b0-2019-4863-be81-395f310c6e5c,mandelbrot
57f9b2d2-8582-4234-8478-7b5bf92cf85f,mandelbrot
7740b8ee-1c42-4973-9c9b-b91f0addfbc1,mandelbrot
5a389cdc-6c69-4818-a1fa-45d50da57ded,mandelbrot
7599acce-4327-4964-8c02-61c23b327040,mandelbrot
ba77cab9-461b-4c50-a0cb-14c1b4e88173,mandelbrot
d2c4b706-87a3-4de9-ac65-8c0893a60fc4,mandelbrot
79e781b2-6148-4ec8-808f-bd11e3e26eef,mandelbrot
77d35ab9-f050-4178-acfc-b9fe7cfe9890,mandelbrot
c0d0d3d9-731c-4b92-a987-29a2b31ba2f9,mandelbrot
00234eac-2b61-40e7-b681-4a452abd63ee,mandelbrot
e2ff41ca-f906-4710-b543-b5aa424feabc,mandelbrot
13886f44-9834-4280-bd9b-156099a9f0af,mandelbrot
d7530ce4-d16f-41c3-a928-c367f52572ae,mandelbrot
ebabdffb-561a-4013-ab86-513fc01305ac,mandelbrot
acf28ee6-021f-4353-aed8-dd6458c57ee6,mandelbrot
6979f42f-18d6-4a45-a03c-29952bcb6e2a,mandelbrot
1b762161-9244-4036-a0b1-5be88dda9371,mandelbrot
6d5a55d9-cef5-4062-ad1d-dfee8f531cdb,mandelbrot
597aee4c-b717-4d60-9b31-305a6a551fb3,mandelbrot
8c711785-4e6f-4883-9892-46cce5b11daf,mandelbrot
3b7b1c1f-1a25-41ec-84f8-77a89a2b084f,mandelbrot
8d1e4380-e98c-4727-ae92-0c8ec1ea01e1,mandelbrot
487706bc-31e8-4957-ba6a-17364c345295,mandelbrot
d63c33e3-2b25-4a3d-b296-f530f038408d,mandelbrot
4afe60d1-aa3a-4a5f-a0e2-ab774b6a2f37,mandelbrot
ba711852-787b-4e20-b33a-dd18f3cd17c2,mandelbrot
6cd709ca-e1a4-4c2c-8b85-8445696449b0,mandelbrot
31692a92-20c2-4a3d-9ebc-6a2f725c03fa,mandelbrot
a86f248f-fe05-4cdb-93da-8cc152d73414,mandelbrot
34e859e8-73ba-4ef5-95a4-023b766d95d8,mandelbrot
dd4d8e3e-593d-442d-b8af-d47566d26d18,mandelbrot
15b033a7-86c1-4fb5-a448-b2e161cd59da,mandelbrot
8e0d88dd-f9e8-488e-8cb6-9f7837792989,mandelbrot
152c14c6-d4ac-4625-a0bb-94dd7993bc34,mandelbrot
30725409-02d2-4cde-98bc-e273f48dae56,mandelbrot
da20c773-c543-4a89-a2e0-ae049f6f5a1d,mandelbrot
7f99e8e3-0fb8-4b7e-93aa-ad9efd703e85,mandelbrot
483e785c-e799-4db1-9029-71bfbf496976,mandelbrot
f173f8a7-96ba-412c-b809-afc42293865e,mandelbrot
a9271d67-ab59-4fbe-9425-b324748dd16d,mandelbrot
153ab66b-6ca5-4d75-96dc-93899d8a5e73,mandelbrot
ea2ed014-aaf5-431b-8f17-8c35ed4f135c,mandelbrot
45b23d7a-4a1e-4c83-9fe1-bd96e2385664,mandelbrot
3ab24a76-40bc-405f-81c8-06054846d171,mandelbrot
b92ca922-1d58-48ea-b0d7-0070b077fa1c,mandelbrot
1e02cb25-68d7-4944-8c0b-e6c9a0cbbb8e,mandelbrot
f1320525-f42c-4f4d-8af1-eb56819b8483,mandelbrot
390049de-58c7-4116-b88d-9db38b141e3b,mandelbrot
c8b4b130-56ab-4486-8420-2f24e8984513,mandelbrot
df9ec6fa-853a-4659-a6ec-0820dc04043e,mandelbrot
c82f77d7-30d3-4bc2-b289-0e0d67d44338,mandelbrot
a595cdaf-8d19-4085-a865-e14a59f677e5,mandelbrot
dbe9a7ef-03ea-4fd6-9ec3-b14238f30e32,mandelbrot
2b49891e-6141-4bd0-b05a-ebed96f6ce7e,mandelbrot
21a07c53-e463-419d-88b1-99a6863477b2,mandelbrot
2e13b9cb-61bf-4cac-a707-0c90710cc665,mandelbrot
429ccece-bea8-405f-8b3d-8921ee0b7d51,mandelbrot
f7d3fe54-f7d4-411e-aa4e-04b8172c5edb,mandelbrot
92261ff9-32c8-40b5-8f87-56db6d81c89f,mandelbrot
ddbf6e70-cfc7-4333-bc54-6d34964dd35d,mandelbrot
385e0ca8-1877-48c3-a730-0890462e8573,mandelbrot
4c6236ad-905d-4378-ba8c-b8860655decf,mandelbrot
791779b0-684c-4bae-ace7-ec18d3727a7e,mandelbrot
0fbd43be-937d-4456-a118-d5cf1bfcb56a,mandelbrot
66287978-608a-4961-9b3a-5beb2a9f036c,mandelbrot
818a4e16-c7a4-4d8c-a80c-875e39cbc9e5,mandelbrot
0676a135-496a-41e0-861e-4ea3509cdbca,mandelbrot
f1497241-6ec9-45e4-b6d0-d1c5fb07c2f1,mandelbrot
bc23d1e3-0984-4d5d-961c-eade2122884a,mandelbrot
de60fbdc-4bcb-4499-9f7d-a5c5b8b1c01f,mandelbrot
134456ee-dcc6-4abc-8045-920c7428b114,mandelbrot
74740428-b8b5-493f-b9bf-595f63cf0801,mandelbrot
20050eaf-d8a8-4ed1-bf4f-5f90564cbaec,mandelbrot
473d5199-3d0e-4721-8d0a-86dabfc284f9,mandelbrot
13a6c032-2eab-4dd7-b1a2-dc38f46853e7,mandelbrot
ce248a35-c25a-4ca2-a232-74dd37dd8bd3,mandelbrot
72e6bcaf-da9e-4d37-9768-65dd27dff469,mandelbrot
85125156-288b-49ad-81ef-7fa41b12c1f6,mandelbrot
d1a4866a-8b52-4067-a66d-330f10f147aa,mandelbrot
139ad4c6-006d-44f5-b766-6ba8c7ba5ccc,mandelbrot
9ad8a2e6-ecdd-4af7-8fc0-eb8041e25f94,mandelbrot
150ce454-d7ac-448b-a9e4-8ede1a248f54,mandelbrot
5e9f4847-6f40-4fc5-8b98-2c9011d72a40,mandelbrot
e53df44a-2ce0-4e07-a059-df00895666dd,mandelbrot
141488ee-94e2-4129-8130-51f4c6f3a2eb,mandelbrot
1f396c90-3f05-427a-b342-3c8b4f405001,mandelbrot
545e4311-6705-4b5c-8340-d57baae5342f,mandelbrot
cd276712-f78a-42fd-beb8-e8a2569d33ee,mandelbrot
d098f3c4-70f5-4ef9-8b7a-ed7b10548ed2,mandelbrot
4e7e96b2-b916-4ca4-84f1-426a90d01e16,mandelbrot
62125d15-a3e7-4fc2-8282-96a926d4f41c,mandelbrot
66c9bd72-7451-44e8-855a-0d07e375a95c,mandelbrot
20ff5eb7-c050-4a6c-abc7-caf6f20c4502,mandelbrot
cf28a17c-4c02-4c9d-b329-f7e6b1ceb1df,mandelbrot
f99220c5-993b-49fb-b48b-c3c48159b1e8,mandelbrot
e874d6fe-4ee9-491f-a395-6c3fb728e3a5,mandelbrot
986bc271-65ed-4e1d-9f70-23eed24d9390,mandelbrot
1adb5d72-8278-4903-9703-3f3ad30805c8,mandelbrot
b09b64fa-42b9-4b4b-a640-dcbcfc91d970,mandelbrot
99a38763-cf3a-4fc6-a070-41197c2969c1,mandelbrot
c4051e56-8349-4945-8b52-ea8e5fe2a881,mandelbrot
e6981fc9-a610-4847-99a1-b5a27a061432,mandelbrot
2238bcd6-588c-4f23-ac38-717459b848a0,mandelbrot
d22490ac-3bf8-4f55-9a02-0fb6817a1b73,mandelbrot
42f5836d-8ece-4008-b608-bb54a5e3a0c4,mandelbrot
f76e7aa2-c1a8-42bf-b8a5-03a993abede1,mandelbrot
83bce0a5-4853-418c-92b4-371bf0bba5dc,mandelbrot
c38ddce5-d88e-4900-8813-1f2ce6962643,mandelbrot
b6a47d25-58bb-4f5f-83b6-502aa2f57264,mandelbrot
621c460c-f554-41ac-947b-da03c6fda681,mandelbrot
7d6127c0-2d61-4046-99d0-d3a8dc711195,mandelbrot
612d62e0-0357-48e9-a4d3-1a4c1a3e6849,mandelbrot
cdcf75e6-d9e3-4f28-9821-8891550ec738,mandelbrot
cca8e019-b193-4ac3-b033-f58f6685d909,mandelbrot
914dc739-9ed7-4dbb-b10f-66c6a519dde0,mandelbrot
37a2d497-d7ae-4d45-9fc5-a48b4381f721,mandelbrot
f4e40832-0851-40cd-9acb-82f72a0f58a1,mandelbrot
4a23237d-a5a9-44e5-b994-e8c890678e27,mandelbrot
30edf7d4-e053-4227-aa0d-0bd1c5b7dc36,mandelbrot
b1dbe8b2-43a1-4ea2-8dc4-56274ef93884,mandelbrot
ba411d72-0a3b-4d7a-930c-0be3be8b13e0,mandelbrot
4d34eabf-cb5f-43b3-95f9-4a7be17e2cf7,mandelbrot
f9c3bda3-0d12-45f3-93e7-721f2818d19b,mandelbrot
f6b4e6b1-9ffb-4875-ac7b-eb1dab94a019,mandelbrot
36a37ec9-dc37-4f86-8279-078b0b369529,mandelbrot
68b9765a-bf9b-4908-9224-d346872749e9,mandelbrot
c898b816-3831-4ff2-b553-219fd0d0cadc,mandelbrot
259a7b50-49c2-46cf-93d5-8e8d8c3da4aa,mandelbrot
1feb2df4-c7e0-410e-9d25-f0462aab7b9d,mandelbrot
3dcb02d5-0b60-46ab-94b3-9f8e0ae6b149,mandelbrot
22ad8650-23ea-4ab9-8172-4d90246feee2,mandelbrot
aa3a7596-b4b5-43f0-a783-81e94faf10a1,mandelbrot
6dcd5f13-5fac-415d-b5e9-2ff079c09bc7,mandelbrot
c543666b-9935-4468-b1b8-387478d5297b,mandelbrot
72ffdd9a-8a84-4f9c-add2-a737f75df09e,mandelbrot
2f9aaa6a-b7c9-48a1-b691-e5305273e6a6,mandelbrot
68cf76ca-a2de-4564-9ca9-e7999bb31da9,mandelbrot
5ce02b7f-e400-43d5-89d5-faab20c5f758,mandelbrot
fdac995b-49e6-4931-9a26-b3cc4dcb8854,mandelbrot
b7f1d3f4-4847-4f13-b4ff-0a4f5d93d99d,mandelbrot
078f9268-25f3-403c-8670-acb58e9daa66,mandelbrot
effdacbd-c624-45d2-b186-f8d90d1678c0,mandelbrot
08a63bf3-a2f4-4200-bff1-d9b07e731265,mandelbrot
df97c0a6-556b-4cb5-8763-9de231ffe049,mandelbrot
add56983-7506-48bf-874e-a93c788da361,mandelbrot
cba70425-72ea-4ca0-a870-3c46f5e05bdf,mandelbrot
bbe3e587-ccca-440b-917d-1f0e5ed97ac6,mandelbrot
79f18e1f-17e0-4466-8b26-5c18726e5218,mandelbrot
830a4d5c-e47b-466b-947b-7cf3ab4be368,mandelbrot
1b212e01-7885-4754-b88e-89c6b0bbe0fa,mandelbrot
7f0d8295-057a-47da-879c-3479352c844d,mandelbrot
5ebc299e-27c7-4432-8114-6ea1e29bc55e,mandelbrot
7b826dfa-78e2-48c7-a21a-29de85796733,mandelbrot
69c81894-616e-4e09-bd73-a66f17361281,mandelbrot
d9504fe1-0ffd-41c7-870e-2cd5e867aa5b,mandelbrot
4b17cb02-08cf-4a9b-81c5-ac7e280a58ba,mandelbrot
5cf278b8-14fc-4c6f-b5e1-994e93bddf36,mandelbrot
7afb2673-3eb0-4645-b7b1-87ebb7d0ba1e,mandelbrot
82aa3f75-a4b8-4063-8853-a86c0a1973b7,mandelbrot
aee9d2bf-4f3e-4baa-852b-5424a788f732,mandelbrot
da7f4065-c335-4bb3-90b6-df78ab5b141e,mandelbrot
ec68f17f-9344-417f-b50f-06641e16587d,mandelbrot
66fb55a5-0913-47f3-b584-dd2efeca9c8f,mandelbrot
80d7d006-0c71-4c99-8ed6-94ee283e6bad,mandelbrot
6668cd36-0692-4007-a121-b0d89d858149,mandelbrot
0d631efe-740e-4e98-b3ca-297cc04fe643,mandelbrot
52562c4b-7720-4a83-b632-2e44aef4c52b,mandelbrot
85cec956-011c-4dce-8544-9a160637b3b9,mandelbrot
3274961c-3688-4242-ae63-274202771c08,mandelbrot
173c2621-6878-4e65-8fb4-872cd2d74bf9,mandelbrot
9b0eeab4-d699-4fb7-8925-df1210177e0d,mandelbrot
a7bdd543-41f0-44f3-b35f-a5a6db914ee6,mandelbrot
d01ddc62-c512-452e-8633-ec0e1ea3c3a3,mandelbrot
e9f8cb5d-00b9-4e4d-8218-c9238dd5aeb9,mandelbrot
20ce11e9-5041-45e0-ad95-0c7fe6924486,mandelbrot
3e9739b7-93d8-4f25-a0a7-ba3db162bd87,mandelbrot
bd9d3214-96e0-4f51-abb1-245749529aad,mandelbrot
3dc4c290-9639-4f58-935d-40f576bc95cf,mandelbrot
b2ddce84-c152-472b-92d6-d85274b83a90,mandelbrot
361b8bb5-766b-41a5-b6bc-9293ceb42b09,mandelbrot
a9b0ef0d-2387-4d19-90d4-4ec4d0fce4ae,mandelbrot
e5e8d344-4fd2-440e-bc66-72bbc548da70,mandelbrot
917a4ff0-400a-47c8-9f77-33acfd99cdbf,mandelbrot
0e170f9e-a7e7-4439-80dc-7c930f6797b8,mandelbrot
44b24013-513e-46e1-aa0c-54d82c6358cf,mandelbrot
af3f5e81-577f-4777-a036-c375e3046154,mandelbrot
f75db596-62d7-406d-a5ab-764e1887de0c,mandelbrot
be9f66eb-7364-46dd-a001-d4c71f0930b7,mandelbrot
9f7699a5-46f5-413c-a31b-fde746f681e7,mandelbrot
2cfcabe3-3250-43aa-8fa3-33de95e2221f,mandelbrot
6fbb4713-d54a-44d6-ae94-b1e8dd54037a,mandelbrot
95c541f0-add9-4a0c-a272-3814cd8c97e4,mandelbrot
aed50224-2420-4e99-b20a-9c9a529992ce,mandelbrot
d6c2f5e4-5733-4e55-9690-7a4ab344c7b9,mandelbrot
d533bc8e-eebe-48e2-8257-9b3aa6c67e6f,mandelbrot
f35daf9f-02ae-42ed-bb87-4006b1b101a6,mandelbrot
7f085a6c-8717-464d-a4be-859cd5b71360,mandelbrot
e4c75145-a4ac-46e7-9136-f2cfa9ad530b,mandelbrot
dd8d7d3b-8cff-41cd-91cb-f0c09d2433b3,mandelbrot
04af3532-eb87-4364-ba2d-8dff72d820ed,mandelbrot
5a917926-9388-4cbe-b079-a390f87e52ba,mandelbrot
9e796501-d64f-45df-a868-ed10bc7320ae,mandelbrot
a15e57ee-2ab6-492c-9070-0979892a3629,mandelbrot
c1ceeb31-15d3-4011-abba-8cd760520f72,mandelbrot
3a2f60e5-68d0-4d65-b8bf-ad4f48bdfe18,mandelbrot
b11aef69-3ae1-424c-8689-091d78e2560c,mandelbrot
69a10058-ac61-45e7-8526-bda26b8edee0,mandelbrot
9180a138-0995-428f-99c0-0342b024a7d3,mandelbrot
21f1ecf6-aff2-4638-9cd6-afd700e3d9cb,mandelbrot
1bbe2cd9-b4db-47e9-90cf-35e3830d53ee,mandelbrot
225dac4b-da0b-4bc1-93f9-25be86fb690f,mandelbrot
eeae94fd-b7be-44a5-9c9d-11879776cb5f,mandelbrot
f931d0f0-bb8b-4c23-ad6b-d043fb684097,mandelbrot
f1c002e2-5730-41e5-874f-ed36983544e0,mandelbrot
2fc161d9-bcd6-4570-b717-2a2fa3894b6b,mandelbrot
951a13ff-b4e3-4383-aa1f-68d825895224,mandelbrot
76268be6-0342-4b08-b915-b67e1a8e959c,mandelbrot
cd81acd5-a211-444a-b045-fef781e4bf90,mandelbrot
8015d2e4-6c19-4cfc-8e53-ab3da1a19025,mandelbrot
1a063254-877b-44f6-ac0b-22cffe67d4a4,mandelbrot
a6ee73b4-a5d4-4ec9-8fd5-bc808c354f11,mandelbrot
90667099-436a-4958-be18-ebe33cb9ff77,mandelbrot
90b26ff3-b1de-4b94-bb4e-d863128be78f,mandelbrot
32541c88-c368-4fb0-b996-ecfe3a8db62b,mandelbrot
dd1a3c15-c33f-41b9-878b-2f69c5b8c9dc,mandelbrot
a0fbf8f1-f4b0-4d5f-907d-c63106991027,mandelbrot
32ee300b-33eb-472a-92ce-8bcb632f81e0,mandelbrot
920f9bd7-cec9-468a-a913-4471362bbe65,mandelbrot
7bf38aa2-6f62-4197-8995-ff8c4826f34e,mandelbrot
703783cc-042e-4231-9f35-694230104c31,mandelbrot
9a770f81-ac77-40b3-9ad5-586c96eb3bdd,mandelbrot
f1d38905-8a23-453a-8a08-3eb2a4e821a0,mandelbrot
c96c6835-d56a-4c4d-af0a-4afc9098ca0d,mandelbrot
80e817fc-ce4e-4755-b36e-1d3d5089de16,mandelbrot
1f4f1ac3-c279-4b59-8405-8d177ba42138,mandelbrot
147c8677-520e-45b5-bcb0-25bf8180be04,mandelbrot
d295d38c-9eb8-4516-b8c6-268ac193a1ed,mandelbrot
65f1ecc6-fbe8-493d-bde4-1bda5620bae8,mandelbrot
85193169-3932-4326-9664-cfee343584fb,mandelbrot
fdc774a7-3da9-401b-acdb-bf899c04b12c,mandelbrot
97b84694-17fd-49cb-8958-2f394fc15da1,mandelbrot
ddb8998f-d6a6-4cc4-9c40-104c87a82c69,mandelbrot
52a67663-c2a1-427a-b1ec-d03c1221dce3,mandelbrot
17ae36bb-1755-4519-a04e-7d98ed99693e,mandelbrot
3f89c8af-f340-4f3b-8459-cf3fc588310f,mandelbrot
38952264-f44e-47da-b1d3-43ce73dc303b,mandelbrot
8c2bf869-67fe-4209-8257-0c1db324c50a,mandelbrot
105e6d9e-51dd-40ca-924d-65593d8b7971,mandelbrot
c3e96d79-ed33-4795-a3a6-a14332eb2f6c,mandelbrot
c3157c61-4509-493c-8708-154fc9f136b4,mandelbrot
a66c1211-04bd-4ea0-b4bc-9a90a1dda90c,mandelbrot
77675776-9d26-4477-b44f-0783bdc00088,mandelbrot
3414ebe3-35f9-413d-a96b-6b0af86ff4f1,mandelbrot
