image,label
46a4202a-d11a-49da-8b24-f2f625155e8b,mandelbrot
bde7272d-bbd5-4e35-a921-3f7e1c3cb5ff,mandelbrot
58db7534-d070-4105-b064-510300982cf3,mandelbrot
cd996685-81b4-4578-b5c7-b5385884c866,mandelbrot
051f3a32-bcc5-4bff-9e75-7bce0c9f8eab,mandelbrot
ee3df613-1add-4699-b83a-e51c1c05c3c0,mandelbrot
914cce0e-55e8-4718-a9e1-00847c36a37d,mandelbrot
1a32c032-8e57-4cfe-b92d-178804410c3a,mandelbrot
f3802f41-3095-45e3-bee3-e9a977f8838e,mandelbrot
5f7bacd9-0f04-4a76-be22-5e1290361c3c,mandelbrot
f512deeb-6567-4914-a5b4-cfc1de91d8f7,mandelbrot
83f6e8ca-713d-48e5-9df5-3fe3b334aaa2,mandelbrot
a714e76d-adff-46fd-956c-d38b8cc30d73,mandelbrot
fa4cb73b-1e93-444f-af80-9bb0e275a35f,mandelbrot
178184cc-eab5-4d4a-8a12-6f87c98d552c,mandelbrot
de19eece-f78c-4a99-9fc7-612177430087,mandelbrot
147c3bf3-1505-4012-947c-079ff88aebad,mandelbrot
1e53bd4c-67e2-42b2-8040-8e96e5e296e9,mandelbrot
47ea7a71-70dd-4e3d-8abb-a8f639cf38fd,mandelbrot
face22c6-16b4-443c-9d51-7422468ccb50,mandelbrot
5617f50e-6716-47f0-984d-70cded39d35c,mandelbrot
5933b02f-8ee7-4d29-80a5-dc5a67b3dad5,mandelbrot
51b89ca9-2553-4ed2-9eab-d706a3477ac2,mandelbrot
f8cae73c-302a-4ea6-946c-01cb582c4fbf,mandelbrot
4cdc5510-bcc1-4604-b604-783d3361b537,mandelbrot
62c81703-0a90-4d1a-825d-d7477fab54df,mandelbrot
ac8b338f-266f-47f0-9553-22655a64dea7,mandelbrot
0c5eb979-e650-49c4-9372-2e445cb58c5b,mandelbrot
a3520e50-7308-40ac-bb8b-653ada75e7df,mandelbrot
c97b548a-cc3e-4b00-8050-a2cb69900e78,mandelbrot
45a7e8be-b180-4ad1-bbce-2c4b6786b4d7,mandelbrot
37963601-b9cc-42d3-a738-7645cead78fc,mandelbrot
e3c77181-f25e-4647-84df-9b2d1713da5d,mandelbrot
10aa6014-05d0-480f-81e0-dda39f2fe6b6,mandelbrot
9bdc77bf-b925-4d90-95dd-aa2c859fa287,mandelbrot
19119640-819b-4d4e-9b15-107f03cb67c7,mandelbrot
c8baa752-5571-494c-9138-d8bbbd28bf55,mandelbrot
0c60cc2d-b514-4ed5-baac-6807de4f3a6e,mandelbrot
34b6e0aa-c681-4424-827c-ab9c6770d53f,mandelbrot
a4ab5912-684c-41ed-925d-1401fe002eaf,mandelbrot
64e3f540-dae0-4e46-b9ce-687f2b416a7d,mandelbrot
4504263a-a529-48a4-b2e3-36dfa36a818d,mandelbrot
f8180023-3f1c-472e-b2ee-01a91019de39,mandelbrot
78b5e694-50a7-4499-9eb7-f7cfa0c72e68,mandelbrot
a24d2ab4-8dc3-40e8-91f5-5bd56310524f,mandelbrot
b14408de-a19e-43e5-a57f-eee51f9977b0,mandelbrot
a15aabd6-83a1-4588-bec0-0066bf694be6,mandelbrot
a9b77eb3-b821-4084-af55-776552fea0e3,mandelbrot
60bc2549-417a-4285-a546-fea6b293f510,mandelbrot
42669757-4d5a-476e-b24e-482b9dd04b2a,mandelbrot
264cf583-bf3a-45da-baf3-63e419317073,mandelbrot
4d40027f-29e8-4f48-b96b-95e26efe95f2,mandelbrot
3556e7ee-0398-456c-ad11-bc7637375692,mandelbrot
8df558fc-758b-404d-9f5a-28899a3a6c0d,mandelbrot
fc440f00-3991-40bc-9d84-2636e5e7b227,mandelbrot
fb999ceb-0dd4-41a4-bfcc-67e5b3ca0273,mandelbrot
5a9b1831-fd57-4fee-b376-792d25c919b2,mandelbrot
0b0c7a92-b555-4a73-98eb-16e384d77f0b,mandelbrot
eeb28782-c5a8-4142-943c-ca3a513d0b6d,mandelbrot
3e001daf-0cf4-43a0-b2ec-6507d2fd0bb2,mandelbrot
17db85cb-89e9-4e3e-aa9b-c7774f4f2c60,mandelbrot
534ae03e-b880-4042-9322-5f2f0b5c732f,mandelbrot
9c9b439e-4ab7-482a-95e8-864fc1a22d14,mandelbrot
4c605cd8-05aa-4c58-9a2c-4e249f50c071,mandelbrot
766c7696-84a3-4409-9160-7f5d3e62072a,mandelbrot
58bc618a-5e64-4c40-a27c-295b6d70a782,mandelbrot
4b51a78d-18af-496d-a8a2-b2cf41d380b4,mandelbrot
d8f7879a-51f2-4e80-bccd-443d67c46db0,mandelbrot
b9131e13-761c-453b-964e-716b91f545a2,mandelbrot
78413a5c-8a38-4ecd-9397-42bdc307fd7e,mandelbrot
2e14ae44-34c5-453e-b801-b1758572d7bd,mandelbrot
89980b47-7165-4f45-8917-1e613098cf0c,mandelbrot
842f9136-582b-4629-9dfd-9a1dfb717662,mandelbrot
367e0054-530d-44ca-8a76-9091fdc03e65,mandelbrot
9033f2f3-2cc9-462b-9814-055be3e07c0d,mandelbrot
f438cd47-8829-4b9e-a6d6-3f4418c620f9,mandelbrot
489a44b9-e7ff-4fe5-9c5a-c0fd91185525,mandelbrot
8256545f-b03e-48ef-80d5-5152d603bd1f,mandelbrot
3fc6dcab-254b-4a5c-ab76-bfe5d9e3067c,mandelbrot
4eca3463-0cdc-4f4a-848a-6cc3a4004a54,mandelbrot
8a95e36a-55a6-4982-8ab1-4390cf83326c,mandelbrot
a045641c-19f1-4bf7-bb83-baa4c4413693,mandelbrot
e1860ccf-5ea9-47db-8732-eb21ec7b6dc2,mandelbrot
e95d34b1-6a7e-4082-9507-8cf448639191,mandelbrot
4744db2f-acf1-4506-b856-9420fd7135db,mandelbrot
0eff1fc2-2dcc-41b6-9e1e-44f02e18ce20,mandelbrot
10bfa2c4-e32a-4953-aa5d-419c6dd6d235,mandelbrot
e04b7702-bfce-4142-b205-4f348f21508a,mandelbrot
04cc248c-f42e-471c-af01-c81bb7a08aee,mandelbrot
f9f518c4-3bd6-4099-be85-0d12c075bc1a,mandelbrot
3e76dd6e-06ba-4c87-90c4-d50447116651,mandelbrot
cb9678d6-0b6f-4ffe-a098-e116132cad40,mandelbrot
4bae9d9f-c072-464f-8aed-2cb23c34a1f1,mandelbrot
17c865ae-900c-42e6-b1e1-424cfc681286,mandelbrot
32563517-2b2b-4bb2-9e38-b28f0f666a47,mandelbrot
cd13b521-342a-452f-9495-7e226f93e477,mandelbrot
6bae918a-1045-4e2f-a024-01284425a7e8,mandelbrot
59a7999a-0a3b-481e-a0e9-b466824d29ce,mandelbrot
80d39b36-916a-4057-ba9a-65ca533c0f47,mandelbrot
070f3749-20d1-4ab7-9984-12d4bfd3bc3a,mandelbrot
13203580-a89f-4055-8aa4-be21598b3db4,mandelbrot
ae9ef777-bf89-421d-8c3c-fe048a8e04d4,mandelbrot
43c33143-8133-440b-9abb-a29d928d1f1b,mandelbrot
b90f1da6-b16f-48e7-823e-bee5009578dd,mandelbrot
9564780f-92f5-4823-8b0a-6e821eeaa72d,mandelbrot
e11b053f-cc68-4063-96fc-499981bc9be5,mandelbrot
443b8b1e-c410-4321-a14f-99583f02c434,mandelbrot
11a78268-017a-40c9-8598-ec8c2c6c75ce,mandelbrot
a8723287-75c9-4e1d-9ea3-48c99297f6d3,mandelbrot
cc81bfbb-69d9-4a38-aa71-34d033a45a9d,mandelbrot
7cb0b89d-5c46-40b4-bf5c-658420c17a77,mandelbrot
65701e18-3184-4634-aa0f-c6fd14ad36bf,mandelbrot
67408073-9838-474a-8079-1b25b938e2f5,mandelbrot
463c9ed2-ab8d-4a71-a220-792ee0a8522f,mandelbrot
4ee26155-2fc7-4205-8d89-48ffbf5e5813,mandelbrot
f8739896-a82e-4102-b2e3-da8f1f9db2fc,mandelbrot
1ddd45dd-9d1b-4f01-8323-de939604322c,mandelbrot
cb070e4a-49a7-4344-9aec-b53199e82c41,mandelbrot
ba768a26-9e3a-45f4-a2ee-174de6c2c6b2,mandelbrot
e69b7add-c0e7-494b-b632-0f845dd12130,mandelbrot
6bc26b3e-22c7-4613-a133-40acb61e3d4f,mandelbrot
32adfe38-5e3c-42c7-a6d2-545390340b59,mandelbrot
a1f935b2-6ff9-4e04-9cd9-df077f09359b,mandelbrot
707ec33a-8b2a-4a4f-a629-7e03873ac121,mandelbrot
6e656057-125e-4bef-93a1-8124bd34cf30,mandelbrot
1e097465-9a22-40e9-a3a5-757911de32fe,mandelbrot
571ce508-b83e-46e3-8791-31f2dca70b24,mandelbrot
090069ae-18f6-4c1f-aee7-bb1f5f2fd381,mandelbrot
c04949f7-f8c4-498e-a4bc-542ad2c6630d,mandelbrot
6c680930-952a-4642-8418-0c35e7340693,mandelbrot
a9d6ce41-3313-4761-b423-8cb8abf2bc5e,mandelbrot
5ebdd9e4-3714-4276-85ab-5a0bf8749672,mandelbrot
a0b314c2-59eb-47f3-bd6b-6c9c3591ee0a,mandelbrot
d31678a9-0aa3-4c66-bde7-66f63ac6cac2,mandelbrot
7a18d9cf-b392-4218-8aaf-22c655189a17,mandelbrot
5863f099-e7cf-4393-8551-13d3ad10c15a,mandelbrot
803a2e24-174d-4319-b688-14dfe0db4239,mandelbrot
fae7ff4d-dc16-4146-8ac0-59bafdb333b0,mandelbrot
fbe32996-3121-46c3-8e78-82206cffc4fe,mandelbrot
e290fef1-e3ce-4615-8001-e6731a121eac,mandelbrot
7b8cb495-06af-4aa0-a21c-d590462250fc,mandelbrot
a5bb4708-a1af-47e0-8a1a-2719aadf9e04,mandelbrot
4ba3b4f4-d354-4b59-a9c8-d3e7f47f97af,mandelbrot
1c59252c-8986-4fc5-a830-d46d8dfb7388,mandelbrot
b1a25a41-f8d6-4503-924c-fb007ae190fb,mandelbrot
dfc0e4ef-11a1-4bea-9a54-175a9d1352cb,mandelbrot
0dda53a1-a1fb-4984-a41d-78b3c05e18c7,mandelbrot
8209071d-301e-4eac-9280-56c80c71795d,mandelbrot
b4dab953-e615-4ec4-9807-8d0e18e11dcc,mandelbrot
31b54fff-de1c-4b62-b3f0-b6e394aec004,mandelbrot
ec316079-9214-40df-841e-61aa6a632104,mandelbrot
54c6b5ff-a221-4e2b-814f-139772064551,mandelbrot
d929fa89-77da-4038-8a6e-36af28945172,mandelbrot
2a3b6634-2d91-487b-9728-48b1e24efcdf,mandelbrot
fc79522f-904f-43a0-b631-d5d6d56dd29c,mandelbrot
2789343a-bb8e-484e-b14b-95327d9cddf1,mandelbrot
3a112a0b-7b66-42b8-a402-8d3a53482fd8,mandelbrot
22335600-0d0e-4b39-be7a-5ac9adb50c80,mandelbrot
9aeb6266-42f9-4596-ab6d-4e6a9b8bcf8b,mandelbrot
a0dcdcd8-d3e7-416e-ae90-cff9a6f6dddd,mandelbrot
e447f44d-8e37-4486-9282-95ff85d7821c,mandelbrot
bc9dc2e5-1d83-451b-abe8-e7e359adcf86,mandelbrot
916a2f00-2bed-45d4-af8f-04e7e829b460,mandelbrot
35f2d2d4-d83b-43fc-960d-1ec7c410b234,mandelbrot
03456373-612c-4098-b7a3-32a817c0fbc6,mandelbrot
9aa4b6bf-2471-4f89-b63b-67827db62e19,mandelbrot
71dcde5a-b62b-4c95-97c5-b19b5f782eba,mandelbrot
3a5a95e2-554e-4735-a30d-9702f6cb1214,mandelbrot
47b14aea-4ca7-4f0a-9ec6-777703ae951e,mandelbrot
2898a846-9197-47be-99e8-af5d22cfa49d,mandelbrot
2a828e09-3367-4dd6-95be-63b00135660b,mandelbrot
b679c564-f74a-4e38-ba00-a6f7d8317181,mandelbrot
0dcca6d3-d575-4226-ab3a-2442b76cca7e,mandelbrot
13872a18-315d-4970-9e61-808e01ff90e4,mandelbrot
55e440f1-e675-4cf7-8ba6-bdc2415a0f21,mandelbrot
80d12f47-b153-4122-8f2d-b897855ae857,mandelbrot
86c1d20b-7b05-4399-8c86-df96db11c948,mandelbrot
f300c1d3-0bba-45c1-ba5d-f82a2509c03f,mandelbrot
ff3e6f08-2552-454b-88fa-372e158d8286,mandelbrot
0914c5bc-e3d8-422e-a76a-9952c615aa75,mandelbrot
75d5041d-089e-44da-9bcc-56cbe231b300,mandelbrot
60c51ca2-3aaa-4668-a2c3-dfa01dd13e7b,mandelbrot
c9673cd8-1a25-4388-9a53-13c9e3051d16,mandelbrot
b5cd4928-a7ee-4949-875a-81c5954e5431,mandelbrot
18803810-a45d-41b2-9bdd-c4d5b47dd416,mandelbrot
d9e4706f-0910-4e4c-97e3-674b6cfda2af,mandelbrot
63a7e208-9f66-4e3c-80e0-5da37d67d428,mandelbrot
bc88621f-2755-4587-b390-3e3bf9c9282d,mandelbrot
fdbef8b7-7267-4cb3-bf37-c8b6277a9bef,mandelbrot
9d769cd0-f185-4e1e-8eff-e20cb09aabe6,mandelbrot
bfdc09be-3755-4009-83d5-70344dcb56ab,mandelbrot
186ff5fc-4fac-4a61-bc22-62506d083798,mandelbrot
50c55e63-70c1-49d5-bebc-1fe210322f6e,mandelbrot
16d26087-d7f0-44ab-9bbc-7e33e6752788,mandelbrot
cef704e0-77b5-4c67-a9fe-1fd70698b6bd,mandelbrot
0819905b-cf98-4f1a-958c-1fab283bb435,mandelbrot
a7f5ba2f-971d-40b9-a349-e53876188333,mandelbrot
d427950d-90c2-4f37-880b-e20d66506458,mandelbrot
736a4a64-816b-41b5-9ead-b2042c702c25,mandelbrot
6039283d-5e23-4769-a307-add2c5ec27f0,mandelbrot
c4a52dca-3cf3-46e8-a02c-79dcc89bc55f,mandelbrot
4003104e-a78c-4c21-92c2-186753160b1c,mandelbrot
6ce5e2df-9785-4296-adfc-36dfa0a2ee49,mandelbrot
98a499f9-cbb3-4f14-903f-50dd21c97cb3,mandelbrot
ad3aa467-ca5e-4777-92cf-ef619a2a28cf,mandelbrot
ac89f678-3edb-4e8d-b944-50a1dd7aba7f,mandelbrot
bafcffb2-8322-4a04-a3f1-2103bbc59d2a,mandelbrot
c4204a88-a8cd-4a6a-a2c3-cb2e7b8e78a8,mandelbrot
b0ce572b-5bab-489d-be35-1ea74e3c2aee,mandelbrot
db53e2ce-2d0d-4521-ba5a-65239dc2d97b,mandelbrot
a95e7cf7-2f6e-41f6-9f66-ef2580b70ecb,mandelbrot
86b85069-e215-40ca-bdd3-0d163eb5a90b,mandelbrot
bcf410d6-c539-42c1-b4b0-5781cfec27c4,mandelbrot
ca8884ed-e0a3-4f19-ae20-0a9609404958,mandelbrot
c4ab4cc9-961a-4fea-a71c-0a10ba11a40a,mandelbrot
b4178a8f-bf92-4929-8037-7ed26cc0675b,mandelbrot
97688ee2-bc5a-435f-95da-fd9efdbbfb40,mandelbrot
64083992-5098-4d85-8489-0d0f02726d5e,mandelbrot
86e61c94-78e2-49aa-8527-a2d2c0db7359,mandelbrot
28e7ac43-e261-42f7-a100-7e55cc99707d,mandelbrot
0ac84392-877d-4019-91b9-a73a9bc973f2,mandelbrot
9d9c182b-0c22-482a-b39d-4fe2f773c4a8,mandelbrot
24739ac2-7de1-498a-a4ee-acf9c317faa2,mandelbrot
95e0714a-4487-4506-a59b-0a8f238b5e5f,mandelbrot
7488e849-5335-4556-860b-8c310795af09,mandelbrot
9d0ab7d9-0e36-40b2-ad32-4c45c69610e6,mandelbrot
fb459c1e-c0d0-4707-bc45-7e8edb621bdd,mandelbrot
41b03071-2fac-43a8-bad0-f1b71a2d9d10,mandelbrot
7e593887-b63e-4072-a97c-da50b83875b1,mandelbrot
8ed6c179-ce8d-426a-9988-4c754ed6a461,mandelbrot
f0e320f0-7ca7-416b-9be2-2468cdd5f8d5,mandelbrot
cf3f03c3-8142-48a4-90b4-47db41042b31,mandelbrot
9c20a4cd-6db5-4812-8343-2d53f61c1574,mandelbrot
a97424e8-c032-4728-8e0a-afacccdfa855,mandelbrot
1de39948-eb5a-4dc9-ad8f-51dc89800829,mandelbrot
5c108f37-8d44-4d3a-bf96-9ddfcaf42308,mandelbrot
5d0f0f4d-7532-4338-bdb6-83fcd6241cf5,mandelbrot
832e366f-5a9e-44e0-87a8-b4d2d7146943,mandelbrot
0097ed7c-8373-404c-8b42-3bda01d82c7e,mandelbrot
7395fffa-deca-4dcb-9584-ae289e695a14,mandelbrot
79d2d307-5235-4b8e-91cf-22b410fd6ce8,mandelbrot
aba72ad4-407a-4c59-aae8-4a4981cacc02,mandelbrot
76fb02b4-b2c5-4e43-bb85-32689240f94e,mandelbrot
d9aa75f9-8e9b-4995-b4db-36531927f12d,mandelbrot
d43c5c6a-d846-4bb2-846a-6df50de5e5cb,mandelbrot
9edaeea5-7f29-4fa4-91dd-744275ac3f6f,mandelbrot
8090cb20-4d8f-4e86-831b-d17b4ca50771,mandelbrot
a0f1a379-0a9c-40a3-ae5f-d18ad0596ca0,mandelbrot
fdd35e77-adfd-4236-903a-55a93b869c93,mandelbrot
f3ba8ed7-6402-41b8-a6df-a5aaef978dfa,mandelbrot
94707039-6abc-4191-9454-71f3ba4316de,mandelbrot
fb61aff7-f06d-4c27-8584-922b4eefc8da,mandelbrot
8302a809-aee5-4ae4-b356-5e65c3f0cf55,mandelbrot
b4c03e57-1ae2-40b3-878a-4f2ca844488b,mandelbrot
0ee50f7e-441d-47a0-9890-84fc2d121a06,mandelbrot
edaf4988-559b-49f6-a583-cac73d67dff7,mandelbrot
7d214126-053c-438a-9d70-02a98640e699,mandelbrot
156623a5-2c37-416e-a6aa-09a90d65057a,mandelbrot
8d0205dc-8aba-42cd-bc2a-27f09f61672b,mandelbrot
844b59a8-af76-4f9c-8de0-2b08676871eb,mandelbrot
6f200d68-1246-42e0-b2f3-29caa5b8e52e,mandelbrot
488f60e4-20a6-44c1-9e6e-a45768ac3033,mandelbrot
1364839c-cfa1-4cfa-8ca3-ff70500c8047,mandelbrot
d7fbcf56-4121-49b4-8c02-8936d75b5971,mandelbrot
04847fef-d907-4584-abf7-1ac4b0d24c88,mandelbrot
233f141f-1399-4283-bef8-6f4c594a7fd8,mandelbrot
520a416b-dc2b-4c37-8c30-5ef8740214c6,mandelbrot
65520225-8116-4f16-a5e8-5b3ec2e2e692,mandelbrot
0d1f2cd5-7b50-48eb-ba1f-a3513b80be00,mandelbrot
279b6307-63aa-4f07-a777-af2d7cb1cfb9,mandelbrot
74db5c85-6410-4c7d-82e7-0c6f03840c29,mandelbrot
4519e72a-01b0-4ef8-af43-969498bce130,mandelbrot
1f7712fc-9462-44e9-a405-4468774f27ce,mandelbrot
e8aeaee3-5631-47e5-973c-cdf858f847d0,mandelbrot
03d7d249-825d-42a2-96e5-26b2e472b385,mandelbrot
2f02cb8b-7699-46cd-b177-a47bd9a95a47,mandelbrot
779754f9-f5ef-4534-9355-03729f4343e9,mandelbrot
adbbd504-e7f3-4f25-b951-235aaade8ae3,mandelbrot
1589ac4b-4a74-4deb-ac7f-a3792e8e0644,mandelbrot
80fec4ac-1a7c-4b25-b815-67ff4d66bad6,mandelbrot
769984b9-f9d7-4487-88c9-c11cc6a542d2,mandelbrot
8c8900ea-e4bd-49bd-9ccd-93ab6ee8f044,mandelbrot
6abcf7e2-7a97-4144-babd-ba46df75deca,mandelbrot
a4e27504-e9b6-4036-93cc-9a066b7fe6d2,mandelbrot
746aefdb-d1a4-4f66-9ebb-876645f8f526,mandelbrot
a2576475-0cf6-4e7e-92f9-fd33a1f00050,mandelbrot
51512ad2-dde8-4d0b-8fdb-03fc9cab408d,mandelbrot
e5b79add-6c34-4792-891c-8c8a9d8907d3,mandelbrot
0da58055-4901-41e7-961e-825c431ff405,mandelbrot
1adf7664-2160-4a02-9615-46fd91f135b2,mandelbrot
aabedc94-958a-4c87-833d-10c04e023da2,mandelbrot
a31cde8b-6ea6-4644-a3ae-12c55b4e02ed,mandelbrot
ba5f5c8e-b7dc-4adc-aec2-ef4779975f98,mandelbrot
cc5f69db-67bd-4268-87da-1104668d7956,mandelbrot
183f400d-452f-4545-b38d-6e2b22a5bb0c,mandelbrot
06139434-d4a5-4f99-adcd-ecef63f562c7,mandelbrot
0e8394af-7d44-4596-bce8-c48ca84e476c,mandelbrot
b582c592-f90d-4f94-bf90-1d3c00815b78,mandelbrot
1d70c802-4326-4679-8c02-98c9f66823a5,mandelbrot
a8ca234b-cfb8-4430-a82f-78d91102afa1,mandelbrot
926d4efe-b63a-4dc1-ab43-4a36e55cd672,mandelbrot
4cdb6e5e-5a1f-4d9d-afb2-3c33eddf5c20,mandelbrot
cbfa26de-55a3-479d-b296-9110ac9f1b5c,mandelbrot
6f85f71c-be99-4d5c-886b-97a9e43f6906,mandelbrot
e2380f0c-0b2c-4df8-bf62-588678748810,mandelbrot
f12313b4-9c17-4a5e-9bde-4629d5699586,mandelbrot
a28e331c-127d-47a4-9fb1-df7750c804e7,mandelbrot
29b654ff-0363-4c55-af05-62a7a3f318f1,mandelbrot
a18e40b3-9399-4de4-8c79-1b7801a4655f,mandelbrot
6d3cdd62-baf5-40f3-9599-642fc7406f41,mandelbrot
f88c4bc3-d240-4993-8c22-93f67067be3d,mandelbrot
0fd96b1c-9618-4c25-8601-1adf2222709e,mandelbrot
c9d5f649-77f7-47b9-bd4c-0948d8fa51c2,mandelbrot
fd81a48a-5dfb-45e6-9be3-d44af4fe3a12,mandelbrot
53d58f66-b9e0-4687-991b-5a76f4174a17,mandelbrot
cf5dd2d3-0fd3-4fd9-b83a-30e5b1e95fca,mandelbrot
064ee54a-512c-4018-96ca-8c7531f1358b,mandelbrot
076bfca9-bdc0-4172-9d34-cf31ec1c3ae6,mandelbrot
af5a47c1-f731-41a9-9ced-d440f101f4e7,mandelbrot
ff89b10e-339d-4f83-bc50-54d4e615feb8,mandelbrot
2f2f241e-102e-4f59-af9a-285d80d42a39,mandelbrot
37db175e-28db-4d93-aedc-e1c48b23ddc0,mandelbrot
d7140fe0-bd52-43a3-a61b-0b66784f258f,mandelbrot
dacafb65-5d9a-4a24-8dc0-fdba6ec96fe6,mandelbrot
98ff2cd6-6169-48f9-ab31-e94392a46664,mandelbrot
2ff556a0-84e2-436f-a57e-7b46adb9e7dc,mandelbrot
94703103-8896-453d-ba51-641c8f8cb726,mandelbrot
81aefb1f-23ff-4808-ba08-18c5fa5f8318,mandelbrot
bc5d9d21-5a07-487e-be7f-bb5c185ee7a6,mandelbrot
48245c37-9673-4561-9395-626e4aa99925,mandelbrot
c8ed89e3-2b0c-4e7f-9488-dc87eb7d4a59,mandelbrot
715169f8-71de-4f4f-ae82-63c4a05e2027,mandelbrot
2201a3fb-5a1f-418a-89b2-c4027585f993,mandelbrot
7aa79875-b10a-4e80-9da9-036390327bb5,mandelbrot
0f9e2595-ab9c-4e2d-9716-039d535271af,mandelbrot
2444c2d6-b5e0-42df-bfa8-9b8994d252ea,mandelbrot
a3fc8035-0d24-4ece-8256-5d18b1f0387e,mandelbrot
cc6bd097-51d9-40c0-9398-10160b107cfd,mandelbrot
a55602e9-388a-4f0b-9521-388c8b8254a0,mandelbrot
92ffc784-192c-47ca-947e-98582fbce39d,mandelbrot
1cf99f6f-d45f-4750-812a-9e0c269e0ec3,mandelbrot
5b7df200-28d2-4232-a3d9-3c63ba1dc060,mandelbrot
c7dddfb2-2b89-4978-b736-6901f14eabf9,mandelbrot
1acb982e-e36c-46ae-b338-4f321bcf8865,mandelbrot
62f39d90-8065-40f9-a187-c317013b0400,mandelbrot
5ef12e18-dfe5-4b0d-ba3f-b0fae2e7bf08,mandelbrot
032a5a23-1aaf-4e85-a378-98329f053d42,mandelbrot
2adf0786-0ab2-4d0f-91ef-31ebdcf46337,mandelbrot
4b089dfa-3cdd-4725-addf-2add0a31a186,mandelbrot
016071e7-4713-475d-9375-a7351fa8f783,mandelbrot
fb2bae4f-1e3a-48e6-b425-fc0b3e0e1a78,mandelbrot
c016766a-e067-4b95-a665-bf7c7000c04b,mandelbrot
327c1fdf-b5f7-4226-ae32-1c1bb17aec39,mandelbrot
e8f381c7-bed5-46ee-ad14-b71fc020f393,mandelbrot
cb8a3cc5-976e-43ab-ae7f-ec62bd4a5c43,mandelbrot
a69db681-c3c1-465f-b664-97b44dfb4ac9,mandelbrot
88f66f3b-f700-4a68-b7f9-6bc404c429d6,mandelbrot
55460d54-6f73-4e5b-8873-1f8a1e12e534,mandelbrot
3a4d999c-f77c-4ea3-b53f-b8079625e25d,mandelbrot
ffd277f2-8c1a-47ed-9a93-473eac5d504b,mandelbrot
0810576c-d5d6-4587-aba1-f9ae441ea548,mandelbrot
dff26d9f-0684-4cf1-8407-1369d2733110,mandelbrot
ecdef8f6-d820-4e89-a40b-fcb087e7fe92,mandelbrot
43d62092-34e4-411a-9e1d-248b39084d23,mandelbrot
29bf7e30-c12c-4789-8fd0-30a7a3609b05,mandelbrot
ef10dd71-1c36-4bec-afba-15017c532b1f,mandelbrot
21e13507-a0ab-47d5-a651-d4f5aba2a277,mandelbrot
773bb337-0387-46a8-9fa0-60a3d784297a,mandelbrot
323272b1-2015-4e8f-abee-8ccf58754456,mandelbrot
a9f2a8c9-2736-4ee8-9d21-7cbeb1d4e151,mandelbrot
410539b4-f3b0-4ec7-88f9-9ab789b044b2,mandelbrot
335bac2c-5a13-4fc1-9d81-a141b7707475,mandelbrot
04ef548d-9b32-44ce-8964-fe73aef545b4,mandelbrot
f298af6d-1c8e-485a-9e67-4517550721c4,mandelbrot
f21c6b7d-f26f-4f8a-8ab7-801fad32f9d5,mandelbrot
731dd8bb-8197-4e55-9b52-e1ef6c02aada,mandelbrot
70197a1d-0c12-4cea-8953-8f1a829ad1fd,mandelbrot
3ca5e4c7-0440-410b-932c-20f66a2fbbee,mandelbrot
d83ede7e-3c0b-4817-a748-8aa3d646837c,mandelbrot
ce6d71fa-d653-433a-9749-2a1b50e4da33,mandelbrot
072bbfb3-cf26-4a0d-b07f-c81647eecc58,mandelbrot
dc695d15-589a-4de3-b634-7680357b7d78,mandelbrot
a8bdd0dd-7c83-4cfd-81de-accec36e155d,mandelbrot
098347d7-109c-4529-9269-40b0172c7713,mandelbrot
89ddd040-1893-48e1-8e77-15342e0bf4e8,mandelbrot
cf14102b-ab4d-4a39-8688-35de27f17204,mandelbrot
80377e00-9393-40cb-bf5a-9fc29b77437f,mandelbrot
6c3d2544-207e-462d-9405-7d865577edc8,mandelbrot
8b52684a-8d46-4618-b393-2d2389065b47,mandelbrot
ad65d2f8-3f2f-40d3-b0c1-72309ca5c26d,mandelbrot
65320e88-cee0-40f9-b3ae-88c30aaba569,mandelbrot
f21f9bfd-c2d9-47d5-a023-f720f84cfbff,mandelbrot
b1e4fb01-fb63-4301-8f5d-abe67fb8cc11,mandelbrot
d31b5cd4-c464-45fa-9eac-50ca6fc52621,mandelbrot
07479c0a-3fdc-4c45-bc7f-f245d01e5e60,mandelbrot
9e70adb7-b5e9-44f0-a6cc-79278e1e9ca8,mandelbrot
cb4a26a7-cdd8-4f1f-ae50-9ea7f16d881c,mandelbrot
57e5f3df-95bf-459f-8e35-0c303dcc06bb,mandelbrot
1836e731-147a-4664-b8c5-8e6fecc534f6,mandelbrot
108b71ef-acb2-448f-bd04-e123e85cf223,mandelbrot
5020b6f4-c695-40ce-8c68-24a4bf44c8bc,mandelbrot
76ded294-d3ed-4bb7-b704-589b2b27a1cb,mandelbrot
916aeb79-664f-4155-97c0-170a5a42e8db,mandelbrot
17ea59b6-69c8-4d3b-9da3-1c114d1c8796,mandelbrot
ad3c9000-2ba5-4710-92da-6a60231f559d,mandelbrot
c9b6d1a7-a142-49bb-a83d-25664225db97,mandelbrot
d15df93c-3626-404b-9c7d-a1de7f2a7dd7,mandelbrot
87a74717-1516-48cc-a283-cda1c6dc0825,mandelbrot
d229eca6-95cc-4ec5-bb75-d5751b642999,mandelbrot
3f282ac3-00be-473c-a8b8-f15489422c6c,mandelbrot
4c320c05-b463-4c6b-8360-2a1c15f935be,mandelbrot
